unit,hst0,hst0,hst0,hst0,hst0,hst0,hst1,hst1,hst1,hst1,hst1,hst1,hst2,hst2,hst2,hst2,hst2,hst2,hst3,hst3,hst3,hst3,hst3,hst3,hst4,hst4,hst4,hst4,hst4,hst4
2023-07-01 10:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-01 11:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-01 12:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2577.124257668093,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-01 13:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2577.124257668093,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2660.3766282803795,0.0
2023-07-01 14:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2577.124257668093,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2660.3766282803795,0.0
2023-07-01 15:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2947.2689395456987,0.0,False,False,True,0.0,2660.3766282803795,0.0
2023-07-01 16:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2947.2689395456987,0.0,False,False,True,0.0,2660.3766282803795,0.0
2023-07-01 17:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2947.2689395456987,0.0,True,False,False,0.0,0.0,0.0
2023-07-01 18:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-01 19:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-01 20:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-01 21:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-01 22:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-01 23:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 00:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 01:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 02:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 03:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 04:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 05:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4113.196226045545,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 06:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4113.196226045545,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 07:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4113.196226045545,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 08:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4113.196226045545,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 09:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 10:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 11:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 12:00:00+02:00,False,False,True,0.0,2102.505127549316,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 13:00:00+02:00,False,False,True,0.0,2102.505127549316,0.0,False,False,True,0.0,1785.86394655668,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 14:00:00+02:00,False,False,True,0.0,2102.505127549316,0.0,False,False,True,0.0,1785.86394655668,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2569.772097680239,0.0
2023-07-02 15:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1785.86394655668,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2569.772097680239,0.0
2023-07-02 16:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2962.9957388968983,0.0,False,False,True,0.0,2569.772097680239,0.0
2023-07-02 17:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2962.9957388968983,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 18:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2962.9957388968983,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 19:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 20:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 21:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 22:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-02 23:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 00:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 01:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 02:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 03:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 04:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1583.6521262587166,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 05:00:00+02:00,False,False,True,0.0,1806.5849121310423,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1583.6521262587166,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 06:00:00+02:00,False,False,True,0.0,1806.5849121310423,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1583.6521262587166,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 07:00:00+02:00,False,False,True,0.0,1806.5849121310423,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1583.6521262587166,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 08:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2223.936214797046,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3207.0627951446186,0.0
2023-07-03 09:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2223.936214797046,0.0,False,False,True,0.0,2995.463796200685,0.0,False,False,True,0.0,2326.4413506875203,0.0,False,False,True,0.0,3207.0627951446186,0.0
2023-07-03 10:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2223.936214797046,0.0,False,False,True,0.0,2995.463796200685,0.0,False,False,True,0.0,2326.4413506875203,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 11:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2326.4413506875203,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 12:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2326.4413506875203,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 13:00:00+02:00,False,False,True,0.0,2060.8701114212085,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2326.4413506875203,0.0,False,False,True,0.0,3864.686667939086,0.0
2023-07-03 14:00:00+02:00,False,False,True,0.0,2060.8701114212085,0.0,False,False,True,0.0,2251.5375527734273,0.0,False,False,True,0.0,4066.87272067383,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3864.686667939086,0.0
2023-07-03 15:00:00+02:00,False,False,True,0.0,2060.8701114212085,0.0,False,False,True,0.0,2251.5375527734273,0.0,False,False,True,0.0,4066.87272067383,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 16:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2251.5375527734273,0.0,False,False,True,0.0,4066.87272067383,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 17:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4066.87272067383,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 18:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 19:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 20:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 21:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 22:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-03 23:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 00:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 01:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 02:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 03:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 04:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 05:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 06:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3798.1036534733953,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 07:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3798.1036534733953,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 08:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3798.1036534733953,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 09:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3798.1036534733953,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 10:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3798.1036534733953,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 11:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 12:00:00+02:00,False,False,True,0.0,2530.8206058962096,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3127.810243576508,0.0
2023-07-04 13:00:00+02:00,False,False,True,0.0,2530.8206058962096,0.0,False,False,True,0.0,1532.5596207937506,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3127.810243576508,0.0
2023-07-04 14:00:00+02:00,False,False,True,0.0,2530.8206058962096,0.0,False,False,True,0.0,1532.5596207937506,0.0,False,False,True,0.0,1740.2515662256726,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3127.810243576508,0.0
2023-07-04 15:00:00+02:00,False,False,True,0.0,2530.8206058962096,0.0,False,False,True,0.0,1532.5596207937506,0.0,False,False,True,0.0,1740.2515662256726,0.0,False,False,True,0.0,3427.1389565772392,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 16:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1532.5596207937506,0.0,False,False,True,0.0,1740.2515662256726,0.0,False,False,True,0.0,3427.1389565772392,0.0,False,False,True,0.0,1791.2132526659652,0.0
2023-07-04 17:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1740.2515662256726,0.0,False,False,True,0.0,3427.1389565772392,0.0,False,False,True,0.0,1791.2132526659652,0.0
2023-07-04 18:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 19:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 20:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 21:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 22:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-04 23:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 00:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 01:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 02:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 03:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 04:00:00+02:00,False,False,True,0.0,1479.1400077379342,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 05:00:00+02:00,False,False,True,0.0,1479.1400077379342,0.0,False,False,True,0.0,2857.127630556072,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 06:00:00+02:00,False,False,True,0.0,1479.1400077379342,0.0,False,False,True,0.0,2857.127630556072,0.0,False,False,True,0.0,3076.822921927255,0.0,False,False,True,0.0,2393.6169552340384,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 07:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2857.127630556072,0.0,False,False,True,0.0,3076.822921927255,0.0,False,False,True,0.0,2393.6169552340384,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 08:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3076.822921927255,0.0,False,False,True,0.0,2393.6169552340384,0.0,False,False,True,0.0,3207.34756206416,0.0
2023-07-05 09:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3076.822921927255,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3207.34756206416,0.0
2023-07-05 10:00:00+02:00,False,False,True,0.0,1918.4379449989726,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3076.822921927255,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3207.34756206416,0.0
2023-07-05 11:00:00+02:00,False,False,True,0.0,1918.4379449989726,0.0,False,False,True,0.0,1495.4029372541836,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1773.7378484394949,0.0,False,False,True,0.0,3207.34756206416,0.0
2023-07-05 12:00:00+02:00,False,False,True,0.0,1918.4379449989726,0.0,False,False,True,0.0,1495.4029372541836,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1773.7378484394949,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 13:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1495.4029372541836,0.0,False,False,True,0.0,2828.3057682152144,0.0,False,False,True,0.0,1773.7378484394949,0.0,False,False,True,0.0,2998.74976925812,0.0
2023-07-05 14:00:00+02:00,False,False,True,0.0,1866.3741566666222,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2828.3057682152144,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2998.74976925812,0.0
2023-07-05 15:00:00+02:00,False,False,True,0.0,1866.3741566666222,0.0,False,False,True,0.0,2540.1017800903137,0.0,False,False,True,0.0,2828.3057682152144,0.0,False,False,True,0.0,3743.685878058379,0.0,False,False,True,0.0,2998.74976925812,0.0
2023-07-05 16:00:00+02:00,False,False,True,0.0,1866.3741566666222,0.0,False,False,True,0.0,2540.1017800903137,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3743.685878058379,0.0,False,False,True,0.0,2998.74976925812,0.0
2023-07-05 17:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2540.1017800903137,0.0,False,False,True,0.0,1838.5964256500606,0.0,False,False,True,0.0,3743.685878058379,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 18:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1838.5964256500606,0.0,False,False,True,0.0,3743.685878058379,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 19:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1838.5964256500606,0.0,False,False,True,0.0,3743.685878058379,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 20:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1838.5964256500606,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 21:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 22:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-05 23:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-06 00:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-06 01:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-06 02:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-06 03:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-06 04:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-06 05:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-06 06:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1954.1929810389054,0.0
2023-07-06 07:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1954.1929810389054,0.0
2023-07-06 08:00:00+02:00,False,False,True,0.0,4076.2936831403367,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-06 09:00:00+02:00,False,False,True,0.0,4076.2936831403367,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-06 10:00:00+02:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2023-07-06 11:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2591.7671934119953,0.0,False,False,True,0.0,3121.7989317027545,0.0,False,False,True,0.0,1520.8899163195465,0.0,True,False,False,0.0,0.0,0.0
2023-07-06 12:00:00+02:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2591.7671934119953,0.0,False,False,True,0.0,3121.7989317027545,0.0,False,False,True,0.0,1520.8899163195465,0.0,False,False,True,0.0,1419.873745907263,0.0
